beta,theta
4.0296098754136755,0.15680309061147454
4.0296098754136755,0.15680309061147454
4.0296098754136755,0.15680309061147454
4.0296098754136755,0.15680309061147454
4.0296098754136755,0.15680309061147454
4.0296098754136755,0.15680309061147454
4.0425761830384666,0.15680309061147454
4.029350839316255,0.15680309061147454
4.0439536537494005,0.15680309061147454
4.0439536537494005,0.15680309061147454
4.047490379577104,0.15680309061147454
4.047490379577104,0.15680309061147454
4.047490379577104,0.15727252820946216
4.047490379577104,0.15727252820946216
4.047490379577104,0.15727252820946216
4.047490379577104,0.15727252820946216
4.047490379577104,0.15727252820946216
4.047490379577104,0.1569199616834229
4.047490379577104,0.1569199616834229
4.047490379577104,0.15838148287046452
4.047490379577104,0.15838148287046452
4.047490379577104,0.15838148287046452
4.047490379577104,0.15838148287046452
4.047490379577104,0.15718652280935147
4.047490379577104,0.15718652280935147
4.038778702463908,0.15718652280935147
4.038778702463908,0.15718652280935147
4.038778702463908,0.15718652280935147
4.038778702463908,0.15718652280935147
4.038778702463908,0.15718652280935147
4.038778702463908,0.15718652280935147
4.038778702463908,0.15718652280935147
4.038778702463908,0.15718652280935147
4.038778702463908,0.15718652280935147
4.043001574133937,0.1575018733474179
4.043001574133937,0.1575018733474179
4.043001574133937,0.1575018733474179
4.043001574133937,0.1575018733474179
4.043001574133937,0.1575018733474179
4.043001574133937,0.1575018733474179
4.043001574133937,0.1575018733474179
4.043001574133937,0.1575018733474179
4.043001574133937,0.1575018733474179
4.043001574133937,0.1575018733474179
4.043001574133937,0.1575018733474179
4.042407468748129,0.1569580427911281
4.042407468748129,0.1569580427911281
4.042407468748129,0.1569580427911281
4.042407468748129,0.1569580427911281
4.042407468748129,0.1569580427911281
4.04162117954892,0.1569580427911281
4.04162117954892,0.1569580427911281
4.04162117954892,0.1569580427911281
4.031419069326442,0.1569580427911281
4.034906515053463,0.1569580427911281
4.034906515053463,0.1569580427911281
4.034906515053463,0.1569580427911281
4.034906515053463,0.1569580427911281
4.034906515053463,0.1569580427911281
4.034906515053463,0.15647236307440762
4.034906515053463,0.15647236307440762
4.034906515053463,0.15647236307440762
4.028106978193125,0.15647236307440762
4.030893219555534,0.15647236307440762
4.028783180977273,0.15647236307440762
4.028783180977273,0.15647236307440762
4.028783180977273,0.15647236307440762
4.028783180977273,0.15647236307440762
4.028783180977273,0.15647236307440762
4.028783180977273,0.15647236307440762
4.028783180977273,0.15647236307440762
4.028783180977273,0.15642236977921595
4.028783180977273,0.15642236977921595
4.028783180977273,0.15642236977921595
4.028783180977273,0.15530183343285153
4.028783180977273,0.15530183343285153
4.028783180977273,0.15530183343285153
4.028783180977273,0.15530183343285153
4.010948077988101,0.15530183343285153
4.010948077988101,0.15530183343285153
4.010948077988101,0.15530183343285153
4.010948077988101,0.15530183343285153
4.022642348669343,0.15470812052703845
4.021689174802728,0.15470812052703845
4.014008138848483,0.15470812052703845
